energy,dos
-26.358,0.0
-26.352,0.0
-26.346,0.0
-26.34,0.0
-26.334,0.0
-26.328,0.0
-26.322,0.0
-26.316,0.0
-26.31,0.0
-26.304,0.0
-26.298,0.0
-26.292,0.0
-26.286,0.0
-26.28,0.0
-26.274,0.0
-26.268,0.0
-26.262,0.0
-26.256,0.0
-26.25,0.0
-26.244,0.0
-26.238,0.0
-26.232,0.0
-26.226,0.0
-26.22,0.0
-26.214,0.0
-26.208,0.0
-26.202,0.0
-26.196,0.0
-26.19,0.0
-26.184,0.0
-26.178,0.0
-26.172,0.0
-26.166,0.0
-26.16,0.0
-26.154,0.0
-26.148,0.0
-26.142,0.0
-26.136,0.0
-26.13,0.0
-26.124,0.0
-26.118,0.0
-26.112,0.0
-26.106,0.0
-26.1,0.0
-26.094,0.0
-26.088,0.0
-26.082,0.0
-26.076,0.0
-26.07,0.0
-26.064,0.0
-26.058,0.0
-26.052,0.0
-26.046,0.0
-26.04,0.0
-26.034,0.0
-26.028,0.0
-26.022,0.0
-26.016,0.0
-26.01,0.0
-26.004,0.0
-25.998,0.0
-25.992,0.0
-25.986,0.0
-25.98,0.0
-25.974,0.0
-25.968,0.0
-25.962,0.0
-25.956,0.0
-25.95,0.0
-25.944,0.0
-25.938,0.0
-25.932,0.0
-25.926,0.0
-25.92,0.0
-25.914,0.0
-25.908,0.0
-25.902,0.0
-25.896,0.0
-25.89,0.0
-25.884,0.0
-25.878,0.0
-25.872,0.0
-25.866,0.0
-25.86,0.0
-25.854,0.0
-25.848,0.0
-25.842,0.0
-25.836,0.0
-25.83,0.0
-25.824,0.0
-25.818,0.0
-25.812,0.0
-25.806,0.0
-25.8,0.0
-25.794,0.0
-25.788,0.0
-25.782,0.0
-25.776,0.0
-25.77,0.0
-25.764,0.0
-25.758,0.0
-25.752,0.0
-25.746,0.0
-25.74,0.0
-25.734,0.0
-25.728,0.0
-25.722,0.0
-25.716,0.0
-25.71,0.0
-25.704,0.0
-25.698,0.0
-25.692,0.0
-25.686,0.0
-25.68,0.0
-25.674,0.0
-25.668,0.0
-25.662,0.0
-25.656,0.0
-25.65,0.0
-25.644,0.0
-25.638,0.0
-25.632,0.0
-25.626,0.0
-25.62,0.0
-25.614,0.0
-25.608,0.0
-25.602,0.0
-25.596,0.0
-25.59,0.0
-25.584,0.0
-25.578,0.0
-25.572,0.0
-25.566,0.0
-25.56,0.0
-25.554,0.0
-25.548,0.0
-25.542,0.0
-25.536,0.0
-25.53,0.0
-25.524,0.0
-25.518,0.0
-25.512,0.0
-25.506,0.0
-25.5,0.0
-25.494,0.0
-25.488,0.0
-25.482,0.0
-25.476,0.0
-25.47,0.0
-25.464,0.0
-25.458,0.0
-25.452,0.0
-25.446,0.0
-25.44,0.0
-25.434,0.0
-25.428,0.0
-25.422,0.0
-25.416,0.0
-25.41,0.0
-25.404,0.0
-25.398,0.0
-25.392,0.0
-25.386,0.0
-25.38,0.0
-25.374,0.0
-25.368,0.0
-25.362,0.0
-25.356,0.0
-25.35,0.0
-25.344,0.0
-25.338,0.0
-25.332,0.0
-25.326,0.0
-25.32,0.0
-25.314,0.0
-25.308,0.0
-25.302,0.0
-25.296,0.0
-25.29,0.0
-25.284,0.0
-25.278,0.0
-25.272,0.0
-25.266,0.0
-25.26,0.0
-25.254,0.0
-25.248,0.0
-25.242,0.0
-25.236,0.0
-25.23,0.0
-25.224,0.0
-25.218,0.0
-25.212,0.0
-25.206,0.0
-25.2,0.0
-25.194,0.0
-25.188,0.0
-25.182,0.0
-25.176,0.0
-25.17,0.0
-25.164,0.0
-25.158,0.0
-25.152,0.0
-25.146,0.0
-25.14,0.0
-25.134,0.0
-25.128,0.0
-25.122,0.0
-25.116,0.0
-25.11,0.0
-25.104,0.0
-25.098,0.0
-25.092,0.0
-25.086,0.0
-25.08,0.0
-25.074,0.0
-25.068,0.0
-25.062,0.0
-25.056,0.0
-25.05,0.0
-25.044,0.0
-25.038,0.0
-25.032,0.0
-25.026,0.0
-25.02,0.0
-25.014,0.0
-25.008,0.0
-25.002,0.0
-24.996,0.0
-24.99,0.0
-24.984,0.0
-24.978,0.0
-24.972,0.0
-24.966,0.0
-24.96,0.0
-24.954,0.0
-24.948,0.0
-24.942,0.0
-24.936,0.0
-24.93,0.0
-24.924,0.0
-24.918,0.0
-24.912,0.0
-24.906,0.0
-24.9,0.0
-24.894,0.0
-24.888,0.0
-24.882,0.0
-24.876,0.0
-24.87,0.0
-24.864,0.0
-24.858,0.0
-24.852,0.0
-24.846,0.0
-24.84,0.0
-24.834,0.0
-24.828,0.0
-24.822,0.0
-24.816,0.0
-24.81,0.0
-24.804,0.0
-24.798,0.0
-24.792,0.0
-24.786,0.0
-24.78,0.0
-24.774,0.0
-24.768,0.0
-24.762,0.0
-24.756,0.0
-24.75,0.0
-24.744,0.0
-24.738,0.0
-24.732,0.0
-24.726,0.0
-24.72,0.0
-24.714,0.0
-24.708,0.0
-24.702,0.0
-24.696,0.0
-24.69,0.0
-24.684,0.0
-24.678,0.0
-24.672,0.0
-24.666,0.0
-24.66,0.0
-24.654,0.0
-24.648,0.0
-24.642,0.0
-24.636,0.0
-24.63,0.0
-24.624,0.0
-24.618,0.0
-24.612,0.0
-24.606,0.0
-24.6,0.0
-24.594,0.0
-24.588,0.0
-24.582,0.0
-24.576,0.0
-24.57,0.0
-24.564,0.0
-24.558,0.0
-24.552,0.0
-24.546,0.0
-24.54,0.0
-24.534,0.0
-24.528,0.0
-24.522,0.0
-24.516,0.0
-24.51,0.0
-24.504,0.0
-24.498,0.0
-24.492,0.0
-24.486,0.0
-24.48,0.0
-24.474,0.0
-24.468,0.0
-24.462,0.0
-24.456,0.0
-24.45,0.0
-24.444,0.0
-24.438,0.0
-24.432,0.0
-24.426,0.0
-24.42,0.0
-24.414,0.0
-24.408,0.0
-24.402,0.0
-24.396,0.0
-24.39,0.0
-24.384,0.0
-24.378,0.0
-24.372,0.0
-24.366,0.0
-24.36,0.0
-24.354,0.0
-24.348,0.0
-24.342,0.0
-24.336,0.0
-24.33,0.0
-24.324,0.0
-24.318,0.0
-24.312,0.0
-24.306,0.0
-24.3,0.0
-24.294,0.0
-24.288,0.0
-24.282,0.0
-24.276,0.0
-24.27,0.0
-24.264,0.0
-24.258,0.0
-24.252,0.0
-24.246,0.0
-24.24,0.0
-24.234,0.0
-24.228,0.0
-24.222,0.0
-24.216,0.0
-24.21,0.0
-24.204,0.0
-24.198,0.0
-24.192,0.0
-24.186,0.0
-24.18,0.0
-24.174,0.0
-24.168,0.0
-24.162,0.0
-24.156,0.0
-24.15,0.0
-24.144,0.0
-24.138,0.0
-24.132,0.0
-24.126,0.0
-24.12,0.0
-24.114,0.0
-24.108,0.0
-24.102,0.0
-24.096,0.0
-24.09,0.0
-24.084,0.0
-24.078,0.0
-24.072,0.0
-24.066,0.0
-24.06,0.0
-24.054,0.0
-24.048,0.0
-24.042,0.0
-24.036,0.0
-24.03,0.0
-24.024,0.0
-24.018,0.0
-24.012,0.0
-24.006,0.0
-24.0,0.0
-23.994,0.0
-23.988,0.0
-23.982,0.0
-23.976,0.0
-23.97,0.0
-23.964,0.0
-23.958,0.0
-23.952,0.0
-23.946,0.0
-23.94,0.0
-23.934,0.0
-23.928,0.0
-23.922,0.0
-23.916,0.0
-23.91,0.0
-23.904,0.0
-23.898,0.0
-23.892,0.0
-23.886,0.0
-23.88,0.0
-23.874,0.0
-23.868,0.0
-23.862,0.0
-23.856,0.0
-23.85,0.0
-23.844,0.0
-23.838,0.0
-23.832,0.0
-23.826,0.0
-23.82,0.0
-23.814,0.0
-23.808,0.0
-23.802,0.0
-23.796,0.0
-23.79,0.0
-23.784,0.0
-23.778,0.0
-23.772,0.0
-23.766,0.0
-23.76,0.0
-23.754,0.0
-23.748,0.0
-23.742,0.0
-23.736,0.0
-23.73,0.0
-23.724,0.0
-23.718,0.0
-23.712,0.0
-23.706,0.0
-23.7,0.0
-23.694,0.0
-23.688,0.0
-23.682,0.0
-23.676,0.0
-23.67,0.0
-23.664,0.0
-23.658,0.0
-23.652,0.0
-23.646,0.0
-23.64,0.0
-23.634,0.0
-23.628,0.0
-23.622,0.0
-23.616,0.0
-23.61,0.0
-23.604,0.0
-23.598,0.0
-23.592,0.0
-23.586,0.0
-23.58,0.0
-23.574,0.0
-23.568,0.0
-23.562,0.0
-23.556,0.0
-23.55,0.0
-23.544,0.0
-23.538,0.0
-23.532,0.0
-23.526,0.0
-23.52,0.0
-23.514,0.0
-23.508,0.0
-23.502,0.0
-23.496,0.0
-23.49,0.0
-23.484,0.0
-23.478,0.0
-23.472,0.0
-23.466,0.0
-23.46,0.0
-23.454,0.0
-23.448,0.0
-23.442,0.0
-23.436,0.0
-23.43,0.0
-23.424,0.0
-23.418,0.0
-23.412,0.0
-23.406,0.0
-23.4,0.0
-23.394,0.0
-23.388,0.0
-23.382,0.0
-23.376,0.0
-23.37,0.0
-23.364,0.0
-23.358,0.0
-23.352,0.0
-23.346,0.0
-23.34,0.0
-23.334,0.0
-23.328,0.0
-23.322,0.0
-23.316,0.0
-23.31,0.0
-23.304,0.0
-23.298,0.0
-23.292,0.0
-23.286,0.0
-23.28,0.0
-23.274,0.0
-23.268,0.0
-23.262,0.0
-23.256,0.0
-23.25,0.0
-23.244,0.0
-23.238,0.0
-23.232,0.0
-23.226,0.0
-23.22,0.0
-23.214,0.0
-23.208,0.0
-23.202,0.0
-23.196,0.0
-23.19,0.0
-23.184,0.0
-23.178,0.0
-23.172,0.0
-23.166,0.0
-23.16,0.0
-23.154,0.0
-23.148,0.0
-23.142,0.0
-23.136,0.0
-23.13,0.0
-23.124,0.0
-23.118,0.0
-23.112,0.0
-23.106,0.0
-23.1,0.0
-23.094,0.0
-23.088,0.0
-23.082,0.0
-23.076,0.0
-23.07,0.0
-23.064,0.0
-23.058,0.0
-23.052,0.0
-23.046,0.0
-23.04,0.0
-23.034,0.0
-23.028,0.0
-23.022,0.0
-23.016,0.0
-23.01,0.0
-23.004,0.0
-22.998,0.0
-22.992,0.0
-22.986,0.0
-22.98,0.0
-22.974,0.0
-22.968,0.0
-22.962,0.0
-22.956,0.0
-22.95,0.0
-22.944,0.0
-22.938,0.0
-22.932,0.0
-22.926,0.0
-22.92,0.0
-22.914,0.0
-22.908,0.0
-22.902,0.0
-22.896,0.0
-22.89,0.0
-22.884,0.0
-22.878,0.0
-22.872,0.0
-22.866,0.0
-22.86,0.0
-22.854,0.0
-22.848,0.0
-22.842,0.0
-22.836,0.0
-22.83,0.0
-22.824,0.0
-22.818,0.0
-22.812,0.0
-22.806,0.0
-22.8,0.0
-22.794,0.0
-22.788,0.0
-22.782,0.0
-22.776,0.0
-22.77,0.0
-22.764,0.0
-22.758,0.0
-22.752,0.0
-22.746,0.0
-22.74,0.0
-22.734,0.0
-22.728,0.0
-22.722,0.0
-22.716,0.0
-22.71,0.0
-22.704,0.0
-22.698,0.0
-22.692,0.0
-22.686,0.0
-22.68,0.0
-22.674,0.0
-22.668,0.0
-22.662,0.0
-22.656,0.0
-22.65,0.0
-22.644,0.0
-22.638,0.0
-22.632,0.0
-22.626,0.0
-22.62,0.0
-22.614,0.0
-22.608,0.0
-22.602,0.0
-22.596,0.0
-22.59,0.0
-22.584,0.0
-22.578,0.0
-22.572,0.0
-22.566,0.0
-22.56,0.0
-22.554,0.0
-22.548,0.0
-22.542,0.0
-22.536,0.0
-22.53,0.0
-22.524,0.0
-22.518,0.0
-22.512,0.0
-22.506,0.0
-22.5,0.0
-22.494,0.0
-22.488,0.0
-22.482,0.0
-22.476,0.0
-22.47,0.0
-22.464,0.0
-22.458,0.0
-22.452,0.0
-22.446,0.0
-22.44,0.0
-22.434,0.0
-22.428,0.0
-22.422,0.0
-22.416,0.0
-22.41,0.0
-22.404,0.0
-22.398,0.0
-22.392,0.0
-22.386,0.0
-22.38,0.0
-22.374,0.0
-22.368,0.0
-22.362,0.0
-22.356,0.0
-22.35,0.0
-22.344,0.0
-22.338,0.0
-22.332,0.0
-22.326,0.0
-22.32,0.0
-22.314,0.0
-22.308,0.0
-22.302,0.0
-22.296,0.0
-22.29,0.0
-22.284,0.0
-22.278,0.0
-22.272,0.0
-22.266,0.0
-22.26,0.0
-22.254,0.0
-22.248,0.0
-22.242,0.0
-22.236,0.0
-22.23,0.0
-22.224,0.0
-22.218,0.0
-22.212,0.0
-22.206,0.0
-22.2,0.0
-22.194,0.0
-22.188,0.0
-22.182,0.0
-22.176,0.0
-22.17,0.0
-22.164,0.0
-22.158,0.0
-22.152,0.0
-22.146,0.0
-22.14,0.0
-22.134,0.0
-22.128,0.0
-22.122,0.0
-22.116,0.0
-22.11,0.0
-22.104,0.0
-22.098,0.0
-22.092,0.0
-22.086,0.0
-22.08,0.0
-22.074,0.0
-22.068,0.0
-22.062,0.0
-22.056,0.0
-22.05,0.0
-22.044,0.0
-22.038,0.0
-22.032,0.0
-22.026,0.0
-22.02,0.0
-22.014,0.0
-22.008,0.0
-22.002,0.0
-21.996,0.0
-21.99,0.0
-21.984,0.0
-21.978,0.0
-21.972,0.0
-21.966,0.0
-21.96,0.0
-21.954,0.0
-21.948,0.0
-21.942,0.0
-21.936,0.0
-21.93,0.0
-21.924,0.0
-21.918,0.0
-21.912,0.0
-21.906,0.0
-21.9,0.0
-21.894,0.0
-21.888,0.0
-21.882,0.0
-21.876,0.0
-21.87,0.0
-21.864,0.0
-21.858,0.0
-21.852,0.0
-21.846,0.0
-21.84,0.0
-21.834,0.0
-21.828,0.0
-21.822,0.0
-21.816,0.0
-21.81,0.0
-21.804,0.0
-21.798,0.0
-21.792,0.0
-21.786,0.0
-21.78,0.0
-21.774,0.0
-21.768,0.0
-21.762,0.0
-21.756,0.0
-21.75,0.0
-21.744,0.0
-21.738,0.0
-21.732,0.0
-21.726,0.0
-21.72,0.0
-21.714,0.0
-21.708,0.0
-21.702,0.0
-21.696,0.0
-21.69,0.0
-21.684,0.0
-21.678,0.0
-21.672,0.0
-21.666,0.0
-21.66,0.0
-21.654,0.0
-21.648,0.0
-21.642,0.0
-21.636,0.0
-21.63,0.0
-21.624,0.0
-21.618,0.0
-21.612,0.0
-21.606,0.0
-21.6,0.0
-21.594,0.0
-21.588,0.0
-21.582,0.0
-21.576,0.0
-21.57,0.0
-21.564,0.0
-21.558,0.0
-21.552,0.0
-21.546,0.0
-21.54,0.0
-21.534,0.0
-21.528,0.0
-21.522,0.0
-21.516,0.0
-21.51,0.0
-21.504,0.0
-21.498,0.0
-21.492,0.0
-21.486,0.0
-21.48,0.0
-21.474,0.0
-21.468,0.0
-21.462,0.0
-21.456,0.0
-21.45,0.0
-21.444,0.0
-21.438,0.0
-21.432,0.0
-21.426,0.0
-21.42,0.0
-21.414,0.0
-21.408,0.0
-21.402,0.0
-21.396,0.0
-21.39,0.0
-21.384,0.0
-21.378,0.0
-21.372,0.0
-21.366,0.0
-21.36,0.0
-21.354,0.0
-21.348,0.0
-21.342,0.0
-21.336,0.0
-21.33,0.0
-21.324,0.0
-21.318,0.0
-21.312,0.0
-21.306,0.0
-21.3,0.0
-21.294,0.0
-21.288,0.0
-21.282,0.0
-21.276,0.0
-21.27,0.0
-21.264,0.0
-21.258,0.0
-21.252,0.0
-21.246,0.0
-21.24,0.0
-21.234,0.0
-21.228,0.0
-21.222,0.0
-21.216,0.0
-21.21,0.0
-21.204,0.0
-21.198,0.0
-21.192,0.0
-21.186,0.0
-21.18,0.0
-21.174,0.0
-21.168,0.0
-21.162,0.0
-21.156,0.0
-21.15,0.0
-21.144,0.0
-21.138,0.0
-21.132,0.0
-21.126,0.0
-21.12,0.0
-21.114,0.0
-21.108,0.0
-21.102,0.0
-21.096,0.0
-21.09,0.0
-21.084,0.0
-21.078,0.0
-21.072,0.0
-21.066,0.0
-21.06,0.0
-21.054,0.0
-21.048,0.0
-21.042,0.0
-21.036,0.0
-21.03,0.0
-21.024,0.0
-21.018,0.0
-21.012,0.0
-21.006,0.0
-21.0,0.0
-20.994,0.0
-20.988,0.0
-20.982,0.0
-20.976,0.0
-20.97,0.0
-20.964,0.0
-20.958,0.0
-20.952,0.0
-20.946,0.0
-20.94,0.0
-20.934,0.0
-20.928,0.0
-20.922,0.0
-20.916,0.0
-20.91,0.0
-20.904,0.0
-20.898,0.0
-20.892,0.0
-20.886,0.0
-20.88,0.0
-20.874,0.0
-20.868,0.0
-20.862,0.0
-20.856,0.0
-20.85,0.0
-20.844,0.0
-20.838,0.0
-20.832,0.0
-20.826,0.0
-20.82,0.0
-20.814,0.0
-20.808,0.0
-20.802,0.0
-20.796,0.0
-20.79,0.0
-20.784,0.0
-20.778,0.0
-20.772,0.0
-20.766,0.0
-20.76,0.0
-20.754,0.0
-20.748,0.0
-20.742,0.0
-20.736,0.0
-20.73,0.0
-20.724,0.0
-20.718,0.0
-20.712,0.0
-20.706,0.0
-20.7,0.0
-20.694,0.0
-20.688,0.0
-20.682,0.0
-20.676,0.0
-20.67,0.0
-20.664,0.0
-20.658,0.0
-20.652,0.0
-20.646,0.0
-20.64,0.0
-20.634,0.0
-20.628,0.0
-20.622,0.0
-20.616,0.0
-20.61,0.0
-20.604,0.0
-20.598,0.0
-20.592,0.0
-20.586,0.0
-20.58,0.0
-20.574,0.0
-20.568,0.0
-20.562,0.0
-20.556,0.0
-20.55,0.0
-20.544,0.0
-20.538,0.0
-20.532,0.0
-20.526,0.0
-20.52,0.0
-20.514,0.0
-20.508,0.0
-20.502,0.0
-20.496,0.0
-20.49,0.0
-20.484,0.0
-20.478,0.0
-20.472,0.0
-20.466,0.0
-20.46,0.0
-20.454,0.0
-20.448,0.0
-20.442,0.0
-20.436,0.0
-20.43,0.0
-20.424,0.0
-20.418,0.0
-20.412,0.0
-20.406,0.0
-20.4,0.0
-20.394,0.0
-20.388,0.0
-20.382,0.0
-20.376,0.0
-20.37,0.0
-20.364,0.0
-20.358,0.0
-20.352,0.0
-20.346,0.0
-20.34,0.0
-20.334,0.0
-20.328,0.0
-20.322,0.0
-20.316,0.0
-20.31,0.0
-20.304,0.0
-20.298,0.0
-20.292,0.0
-20.286,0.0
-20.28,0.0
-20.274,0.0
-20.268,0.0
-20.262,0.0
-20.256,0.0
-20.25,0.0
-20.244,0.0
-20.238,0.0
-20.232,0.0
-20.226,0.0
-20.22,0.0
-20.214,0.0
-20.208,0.0
-20.202,0.0
-20.196,0.0
-20.19,0.0
-20.184,0.0
-20.178,0.0
-20.172,0.0
-20.166,0.0
-20.16,0.0
-20.154,0.0
-20.148,0.0
-20.142,0.0
-20.136,0.0
-20.13,0.0
-20.124,0.0
-20.118,0.0
-20.112,0.0
-20.106,0.0
-20.1,0.0
-20.094,0.0
-20.088,0.0
-20.082,0.0
-20.076,0.0
-20.07,0.0
-20.064,0.0
-20.058,0.0
-20.052,0.0
-20.046,0.0
-20.04,0.0
-20.034,0.0
-20.028,0.0
-20.022,0.0
-20.016,0.0
-20.01,0.0
-20.004,0.0
-19.998,0.0
-19.992,0.0
-19.986,0.0
-19.98,0.0
-19.974,0.0
-19.968,0.0
-19.962,0.0
-19.956,0.0
-19.95,0.0
-19.944,0.0
-19.938,0.0
-19.932,0.0
-19.926,0.0
-19.92,0.0
-19.914,0.0
-19.908,0.0
-19.902,0.0
-19.896,0.0
-19.89,0.0
-19.884,0.0
-19.878,0.0
-19.872,0.0
-19.866,0.0
-19.86,0.0
-19.854,0.0
-19.848,0.0
-19.842,0.0
-19.836,0.0
-19.83,0.0
-19.824,0.0
-19.818,0.0
-19.812,0.0
-19.806,0.0
-19.8,0.0
-19.794,0.0
-19.788,0.0
-19.782,0.0
-19.776,0.0
-19.77,0.0
-19.764,0.0
-19.758,0.0
-19.752,0.0
-19.746,0.0
-19.74,0.0
-19.734,0.0
-19.728,0.0
-19.722,0.0
-19.716,0.0
-19.71,0.0
-19.704,0.0
-19.698,0.0
-19.692,0.0
-19.686,0.0
-19.68,0.0
-19.674,0.0
-19.668,0.0
-19.662,0.0
-19.656,0.0
-19.65,0.0
-19.644,0.0
-19.638,0.0
-19.632,0.0
-19.626,0.0
-19.62,0.0
-19.614,0.0
-19.608,0.0
-19.602,0.0
-19.596,0.0
-19.59,0.0
-19.584,0.0
-19.578,0.0
-19.572,0.0
-19.566,0.0
-19.56,0.0
-19.554,0.0
-19.548,0.0
-19.542,0.0
-19.536,0.0
-19.53,0.0
-19.524,0.0
-19.518,0.0
-19.512,0.0
-19.506,0.0
-19.5,0.0
-19.494,0.0
-19.488,0.0
-19.482,0.0
-19.476,0.0
-19.47,0.0
-19.464,0.0
-19.458,0.0
-19.452,0.0
-19.446,0.0
-19.44,0.0
-19.434,0.0
-19.428,0.0
-19.422,0.0
-19.416,0.0
-19.41,0.0
-19.404,0.0
-19.398,0.0
-19.392,0.0
-19.386,0.0
-19.38,0.0
-19.374,0.0
-19.368,0.0
-19.362,0.0
-19.356,0.0
-19.35,0.0
-19.344,0.0
-19.338,0.0
-19.332,0.0
-19.326,0.0
-19.32,0.0
-19.314,0.0
-19.308,0.0
-19.302,0.0
-19.296,0.0
-19.29,0.0
-19.284,0.0
-19.278,0.0
-19.272,0.0
-19.266,0.0
-19.26,0.0
-19.254,0.0
-19.248,0.0
-19.242,0.0
-19.236,0.0
-19.23,0.0
-19.224,0.0
-19.218,0.0
-19.212,0.0
-19.206,0.0
-19.2,0.0
-19.194,0.0
-19.188,0.0
-19.182,0.0
-19.176,0.0
-19.17,0.0
-19.164,0.0
-19.158,0.0
-19.152,0.0
-19.146,0.0
-19.14,0.0
-19.134,0.0
-19.128,0.0
-19.122,0.0
-19.116,0.0
-19.11,0.0
-19.104,0.0
-19.098,0.0
-19.092,0.0
-19.086,0.0
-19.08,0.0
-19.074,0.0
-19.068,0.0
-19.062,0.0
-19.056,0.0
-19.05,0.0
-19.044,0.0
-19.038,0.0
-19.032,0.0
-19.026,0.0
-19.02,0.0
-19.014,0.0
-19.008,0.0
-19.002,0.0
-18.996,0.0
-18.99,0.0
-18.984,0.0
-18.978,0.0
-18.972,0.0
-18.966,0.0
-18.96,0.0
-18.954,0.0
-18.948,0.0
-18.942,0.0
-18.936,0.0
-18.93,0.0
-18.924,0.0
-18.918,0.0
-18.912,0.0
-18.906,0.0
-18.9,0.0
-18.894,0.0
-18.888,0.0
-18.882,0.0
-18.876,0.0
-18.87,0.0
-18.864,0.0
-18.858,0.0
-18.852,0.0
-18.846,0.0
-18.84,0.0
-18.834,0.0
-18.828,0.0
-18.822,0.0
-18.816,0.0
-18.81,0.0
-18.804,0.0
-18.798,0.0
-18.792,0.0
-18.786,0.0
-18.78,0.0
-18.774,0.0
-18.768,0.0
-18.762,0.0
-18.756,0.0
-18.75,0.0
-18.744,0.0
-18.738,0.0
-18.732,0.0
-18.726,0.0
-18.72,0.0
-18.714,0.0
-18.708,0.0
-18.702,0.0
-18.696,0.0
-18.69,0.0
-18.684,0.0
-18.678,0.0
-18.672,0.0
-18.666,0.0
-18.66,0.0
-18.654,0.0
-18.648,0.0
-18.642,0.0
-18.636,0.0
-18.63,0.0
-18.624,0.0
-18.618,0.0
-18.612,0.0
-18.606,0.0
-18.6,0.0
-18.594,0.0
-18.588,0.0
-18.582,0.0
-18.576,0.0
-18.57,0.0
-18.564,0.0
-18.558,0.0
-18.552,0.0
-18.546,0.0
-18.54,0.0
-18.534,0.0
-18.528,0.0
-18.522,0.0
-18.516,0.0
-18.51,0.0
-18.504,0.0
-18.498,0.0
-18.492,0.0
-18.486,0.0
-18.48,0.0
-18.474,0.0
-18.468,0.0
-18.462,0.0
-18.456,0.0
-18.45,0.0
-18.444,0.0
-18.438,0.0
-18.432,0.0
-18.426,0.0
-18.42,0.0
-18.414,0.0
-18.408,0.0
-18.402,0.0
-18.396,0.0
-18.39,0.0
-18.384,0.0
-18.378,0.0
-18.372,0.0
-18.366,0.0
-18.36,0.0
-18.354,0.0
-18.348,0.0
-18.342,0.0
-18.336,0.0
-18.33,0.0
-18.324,0.0
-18.318,0.0
-18.312,0.0
-18.306,0.0
-18.3,0.0
-18.294,0.0
-18.288,0.0
-18.282,0.0
-18.276,0.0
-18.27,0.0
-18.264,0.0
-18.258,0.0
-18.252,0.0
-18.246,0.0
-18.24,0.0
-18.234,0.0
-18.228,0.0
-18.222,0.0
-18.216,0.0
-18.21,0.0
-18.204,0.0
-18.198,0.0
-18.192,0.0
-18.186,0.0
-18.18,0.0
-18.174,0.0
-18.168,0.0
-18.162,0.0
-18.156,0.0
-18.15,0.0
-18.144,0.0
-18.138,0.0
-18.132,0.0
-18.126,0.0
-18.12,0.0
-18.114,0.0
-18.108,0.0
-18.102,0.0
-18.096,0.0
-18.09,0.0
-18.084,0.0
-18.078,0.0
-18.072,0.0
-18.066,0.0
-18.06,0.0
-18.054,0.0
-18.048,0.0
-18.042,0.0
-18.036,0.0
-18.03,0.0
-18.024,0.0
-18.018,0.0
-18.012,0.0
-18.006,0.0
-18.0,0.0
-17.994,0.0
-17.988,0.0
-17.982,0.0
-17.976,0.0
-17.97,0.0
-17.964,0.0
-17.958,0.0
-17.952,0.0
-17.946,0.0
-17.94,0.0
-17.934,0.0
-17.928,0.0
-17.922,0.0
-17.916,0.0
-17.91,0.0
-17.904,0.0
-17.898,0.0
-17.892,0.0
-17.886,0.0
-17.88,0.0
-17.874,0.0
-17.868,0.0
-17.862,0.0
-17.856,0.0
-17.85,0.0
-17.844,0.0
-17.838,0.0
-17.832,0.0
-17.826,0.0
-17.82,0.0
-17.814,0.0
-17.808,0.0
-17.802,0.0
-17.796,0.0
-17.79,0.0
-17.784,0.0
-17.778,0.0
-17.772,0.0
-17.766,0.0
-17.76,0.0
-17.754,0.0
-17.748,0.0
-17.742,0.0
-17.736,0.0
-17.73,0.0
-17.724,0.0
-17.718,0.0
-17.712,0.0
-17.706,0.0
-17.7,0.0
-17.694,0.0
-17.688,0.0
-17.682,0.0
-17.676,0.0
-17.67,0.0
-17.664,0.0
-17.658,0.0
-17.652,0.0
-17.646,0.0
-17.64,0.0
-17.634,0.0
-17.628,0.0
-17.622,0.0
-17.616,0.0
-17.61,0.0
-17.604,0.0
-17.598,0.0
-17.592,0.0
-17.586,0.0
-17.58,0.0
-17.574,0.0
-17.568,0.0
-17.562,0.0
-17.556,0.0
-17.55,0.0
-17.544,0.0
-17.538,0.0
-17.532,0.0
-17.526,0.0
-17.52,0.0
-17.514,0.0
-17.508,0.0
-17.502,0.0
-17.496,0.0
-17.49,0.0
-17.484,0.0
-17.478,0.0
-17.472,0.0
-17.466,0.0
-17.46,0.0
-17.454,0.0
-17.448,0.0
-17.442,0.0
-17.436,0.0
-17.43,0.0
-17.424,0.0
-17.418,0.0
-17.412,0.0
-17.406,0.0
-17.4,0.0
-17.394,0.0
-17.388,0.0
-17.382,0.0
-17.376,0.0
-17.37,0.0
-17.364,0.0
-17.358,0.0
-17.352,0.0
-17.346,0.0
-17.34,0.0
-17.334,0.0
-17.328,0.0
-17.322,0.0
-17.316,0.0
-17.31,0.0
-17.304,0.0
-17.298,0.0
-17.292,0.0
-17.286,0.0
-17.28,0.0
-17.274,0.0
-17.268,0.0
-17.262,0.0
-17.256,0.0
-17.25,0.0
-17.244,0.0
-17.238,0.0
-17.232,0.0
-17.226,0.0
-17.22,0.0
-17.214,0.0
-17.208,0.0
-17.202,0.0
-17.196,0.0
-17.19,0.0
-17.184,0.0
-17.178,0.0
-17.172,0.0
-17.166,0.0
-17.16,0.0
-17.154,0.0
-17.148,0.0
-17.142,0.0
-17.136,0.0
-17.13,0.0
-17.124,0.0
-17.118,0.0
-17.112,0.0
-17.106,0.0
-17.1,0.0
-17.094,0.0
-17.088,0.0
-17.082,0.0
-17.076,0.0
-17.07,0.0
-17.064,0.0
-17.058,0.0
-17.052,0.0
-17.046,0.0
-17.04,0.0
